123556	('une', 146)	('dan', 114)	('travail', 82)	('educ', 77)	('enseign', 61)	('sur', 57)	('activit', 55)	('pour', 54)	('social', 47)	('analys', 46)
153223	('brain', 2193)	('metastas', 1494)	('cancer', 1222)	('patient', 970)	('cell', 678)	('metastasi', 621)	('radiosurgeri', 555)	('breast', 534)	('treatment', 526)	('lung', 493)
183037	('tuberculosi', 16846)	('mycobacterium', 8607)	('infect', 3745)	('patient', 3069)	('resist', 2642)	('drug', 2024)	('pulmonari', 1994)	('treatment', 1916)	('hiv', 1693)	('cell', 1549)
342751	('carotid', 3848)	('arteri', 2465)	('plaqu', 1745)	('imag', 1254)	('stent', 1217)	('patient', 1153)	('coronari', 1150)	('studi', 833)	('atherosclerot', 817)	('stenosi', 807)
369084	('surfac', 2580)	('curv', 2358)	('varieti', 2105)	('space', 2058)	('bundl', 1693)	('manifold', 1494)	('singular', 1435)	('algebra', 1424)	('ideal', 1402)	('gener', 1376)
388805	('psychoanalyt', 279)	('psychotherapi', 261)	('self', 237)	('psychoanalysi', 223)	('commentari', 188)	('work', 180)	('theori', 179)	('treatment', 179)	('relat', 175)	('clinic', 167)
389578	('vitro', 2698)	('plant', 2317)	('regener', 2177)	('cultur', 1865)	('somat', 1451)	('shoot', 1267)	('embryogenesi', 1072)	('effect', 1026)	('micropropag', 827)	('embryo', 821)
421182	('magnet', 1842)	('ferrit', 1811)	('properti', 1767)	('structur', 789)	('nanoparticl', 789)	('synthesi', 789)	('effect', 710)	('prepar', 662)	('film', 548)	('method', 513)
424843	('imag', 4878)	('segment', 3409)	('base', 2229)	('model', 1306)	('detect', 1252)	('registr', 1251)	('brain', 1002)	('method', 950)	('automat', 817)	('analysi', 814)
89050	('militari', 74)	('health', 55)	('veteran', 49)	('effect', 44)	('educ', 34)	('student', 30)	('among', 29)	('servic', 27)	('life', 26)	('evid', 25)
