1164654	('text', 729)	('base', 718)	('classif', 621)	('spam', 394)	('featur', 355)
2045233	('perform', 71)	('danc', 68)	('theatr', 47)	('scienc', 32)	('art', 29)
205155	('digit', 1193)	('archiv', 1183)	('librari', 949)	('record', 482)	('repositori', 473)
2235048	('data', 952)	('research', 429)	('digit', 243)	('librari', 227)	('scienc', 221)
2373898	('translat', 41)	('histori', 28)	('ishiguro', 25)	('kazuo', 19)	('never', 19)
2495607	('dictionari', 267)	('languag', 106)	('english', 99)	('translat', 89)	('terminolog', 70)
361271	('languag', 1191)	('gestur', 707)	('sign', 556)	('linguist', 260)	('word', 226)
3996013	('perform', 41)	('theatr', 33)	('american', 21)	('intercultur', 20)	('shakespear', 18)
492498	('jean', 17)	('luc', 17)	('jia', 12)	('zhangk', 12)	('nanci', 11)
758773	('base', 1511)	('semant', 851)	('model', 746)	('languag', 734)	('translat', 669)
