26215	('scienc', 16)	('studi', 12)	('languag', 11)	('religi', 11)	('french', 8)	('religion', 8)	('linguist', 8)	('poetri', 8)	('problem', 7)	('comput', 7)
317368	('digit', 117)	('human', 88)	('text', 71)	('read', 49)	('edit', 48)	('studi', 47)	('histori', 42)	('librari', 40)	('book', 39)	('new', 37)
321028	('base', 631)	('text', 548)	('extract', 518)	('semant', 443)	('inform', 352)	('languag', 288)	('learn', 264)	('system', 262)	('automat', 260)	('model', 255)
351523	('authorship', 157)	('text', 140)	('analysi', 128)	('word', 113)	('attribut', 94)	('languag', 90)	('studi', 76)	('base', 71)	('linguist', 65)	('distribut', 61)
352386	('write', 162)	('comput', 131)	('languag', 99)	('student', 77)	('learn', 71)	('assist', 60)	('instruct', 55)	('teach', 53)	('process', 45)	('grammar', 43)
372350	('semiot', 33)	('educ', 32)	('peirc', 27)	('metaphor', 20)	('new', 17)	('learn', 16)	('theori', 16)	('rhetor', 16)	('review', 14)	('studi', 14)
436025	('theatr', 311)	('drama', 236)	('research', 137)	('educ', 128)	('perform', 115)	('creativ', 101)	('write', 96)	('art', 86)	('develop', 74)	('practic', 59)
472331	('catalog', 168)	('librari', 105)	('rda', 93)	('bibliograph', 79)	('record', 61)	('author', 58)	('frbr', 50)	('work', 42)	('control', 42)	('univers', 39)
49628	('robot', 1278)	('human', 389)	('social', 281)	('interact', 236)	('system', 145)	('design', 140)	('ethic', 133)	('artifici', 123)	('humanoid', 117)	('commun', 116)
565472	('comput', 93)	('languag', 85)	('base', 43)	('word', 40)	('analysi', 40)	('english', 40)	('text', 38)	('system', 36)	('spell', 36)	('correct', 33)
